datetime,ticker,price,signal,pnl
2024-02-21 13:00:00,AAPL,181.43,0.0,-0.0
2024-02-21 13:05:00,AAPL,181.54,0.0,0.0
2024-02-21 13:10:00,AAPL,181.59,0.0,0.0
2024-02-21 13:15:00,AAPL,181.66,0.0,0.0
2024-02-21 13:20:00,AAPL,181.61,0.0,-0.0
2024-02-21 13:25:00,AAPL,181.42,0.0,-0.0
2024-02-21 13:30:00,AAPL,181.45,0.0,0.0
2024-02-21 13:35:00,AAPL,181.41,0.0,-0.0
2024-02-21 13:40:00,AAPL,181.38,0.0,-0.0
2024-02-21 13:45:00,AAPL,181.39,0.0,0.0
2024-02-21 13:50:00,AAPL,181.31,0.0,-0.0
2024-02-21 13:55:00,AAPL,181.29,0.0,-0.0
2024-02-21 14:00:00,AAPL,181.29,0.0,0.0
2024-02-21 14:05:00,AAPL,181.29,0.0,0.0
2024-02-21 14:10:00,AAPL,181.18,0.0,-0.0
2024-02-21 14:15:00,AAPL,181.15,0.0,-0.0
2024-02-21 14:20:00,AAPL,180.84,0.0,-0.0
2024-02-21 14:25:00,AAPL,180.95,0.0,0.0
2024-02-21 14:30:00,AAPL,180.89,0.0,-0.0
2024-02-21 14:35:00,AAPL,180.86,0.0,-0.0
2024-02-21 14:40:00,AAPL,180.81,0.0,-0.0
2024-02-21 14:45:00,AAPL,181.0,0.0,0.0
2024-02-21 14:50:00,AAPL,181.01,0.0,0.0
2024-02-21 14:55:00,AAPL,181.02,0.0,0.0
2024-02-21 15:00:00,AAPL,181.03,0.0,0.0
2024-02-21 15:05:00,AAPL,180.99,0.0,-0.0
2024-02-21 15:10:00,AAPL,181.07,0.0,0.0
2024-02-21 15:15:00,AAPL,181.1,0.0,0.0
2024-02-21 15:20:00,AAPL,181.12,0.0,0.0
2024-02-21 15:25:00,AAPL,181.21,0.0,0.0
2024-02-21 15:30:00,AAPL,181.49,0.0,0.0
2024-02-21 15:35:00,AAPL,181.83,0.0,0.0
2024-02-21 15:40:00,AAPL,181.96,0.0,0.0
2024-02-21 15:45:00,AAPL,182.02,0.0,0.0
2024-02-21 15:50:00,AAPL,182.3,0.0,0.0
2024-02-21 15:55:00,AAPL,182.32,0.0,0.0
2024-02-22 09:30:00,AAPL,182.77,0.0,0.0
2024-02-22 09:35:00,AAPL,182.84,0.0,0.0
2024-02-22 09:40:00,AAPL,183.18,0.0,0.0
2024-02-22 09:45:00,AAPL,183.4,0.0,0.0
2024-02-22 09:50:00,AAPL,183.01,0.0,-0.0
2024-02-22 09:55:00,AAPL,183.13,0.0,0.0
2024-02-22 10:00:00,AAPL,183.29,0.0,0.0
2024-02-22 10:05:00,AAPL,183.32,0.0,0.0
2024-02-22 10:10:00,AAPL,183.22,0.0,-0.0
2024-02-22 10:15:00,AAPL,182.88,0.0,-0.0
2024-02-22 10:20:00,AAPL,182.84,0.0,-0.0
2024-02-22 10:25:00,AAPL,183.06,0.0,0.0
2024-02-22 10:30:00,AAPL,183.17,0.0,0.0
2024-02-22 10:35:00,AAPL,183.09,0.0,-0.0
2024-02-22 10:40:00,AAPL,183.17,0.0,0.0
2024-02-22 10:45:00,AAPL,182.91,0.0,-0.0
2024-02-22 10:50:00,AAPL,182.84,0.0,-0.0
2024-02-22 10:55:00,AAPL,182.86,0.0,0.0
2024-02-22 11:00:00,AAPL,182.56,0.0,-0.0
2024-02-22 11:05:00,AAPL,182.65,0.0,0.0
2024-02-22 11:10:00,AAPL,182.91,0.0,0.0
2024-02-22 11:15:00,AAPL,182.89,0.0,-0.0
2024-02-22 11:20:00,AAPL,183.03,0.0,0.0
2024-02-22 11:25:00,AAPL,183.03,0.0,0.0
2024-02-22 11:30:00,AAPL,183.1,0.0,0.0
2024-02-22 11:35:00,AAPL,183.02,0.0,-0.0
2024-02-22 11:40:00,AAPL,183.03,0.0,0.0
2024-02-22 11:45:00,AAPL,182.99,0.0,-0.0
2024-02-22 11:50:00,AAPL,183.02,0.0,0.0
2024-02-22 11:55:00,AAPL,182.95,0.0,-0.0
2024-02-22 12:00:00,AAPL,182.83,0.0,-0.0
2024-02-22 12:05:00,AAPL,182.92,0.0,0.0
2024-02-22 12:10:00,AAPL,182.84,0.0,-0.0
2024-02-22 12:15:00,AAPL,182.87,0.0,0.0
2024-02-22 12:20:00,AAPL,182.95,0.0,0.0
2024-02-22 12:25:00,AAPL,183.06,0.0,0.0
2024-02-22 12:30:00,AAPL,183.16,0.0,0.0
2024-02-22 12:35:00,AAPL,183.11,0.0,-0.0
2024-02-22 12:40:00,AAPL,183.23,0.0,0.0
2024-02-22 12:45:00,AAPL,183.42,0.0,0.0
2024-02-22 12:50:00,AAPL,183.54,0.0,0.0
2024-02-22 12:55:00,AAPL,183.62,0.0,0.0
2024-02-22 13:00:00,AAPL,183.67,0.0,0.0
2024-02-22 13:05:00,AAPL,183.83,0.0,0.0
2024-02-22 13:10:00,AAPL,183.89,0.0,0.0
2024-02-22 13:15:00,AAPL,184.06,0.0,0.0
2024-02-22 13:20:00,AAPL,184.02,0.0,-0.0
2024-02-22 13:25:00,AAPL,184.04,0.0,0.0
2024-02-22 13:30:00,AAPL,184.06,0.0,0.0
2024-02-22 13:35:00,AAPL,184.01,0.0,-0.0
2024-02-22 13:40:00,AAPL,184.04,0.0,0.0
2024-02-22 13:45:00,AAPL,184.22,0.0,0.0
2024-02-22 13:50:00,AAPL,184.22,0.0,0.0
2024-02-22 13:55:00,AAPL,184.22,1.0,0.0
2024-02-22 14:00:00,AAPL,184.4,1.0,0.0
2024-02-22 14:05:00,AAPL,184.38,1.0,-0.02
2024-02-22 14:10:00,AAPL,184.69,1.0,0.62
2024-02-22 14:15:00,AAPL,184.62,1.0,-0.21
2024-02-22 14:20:00,AAPL,184.85,1.0,0.92
2024-02-22 14:25:00,AAPL,184.94,1.0,0.45
2024-02-22 14:30:00,AAPL,184.71,1.0,-1.38
2024-02-22 14:35:00,AAPL,184.65,1.0,-0.42
2024-02-22 14:40:00,AAPL,184.81,1.0,1.28
2024-02-22 14:45:00,AAPL,184.66,1.0,-1.35
2024-02-22 14:50:00,AAPL,184.64,1.0,-0.2
2024-02-22 14:55:00,AAPL,184.54,1.0,-1.1
2024-02-22 15:00:00,AAPL,184.67,1.0,1.56
2024-02-22 15:05:00,AAPL,184.67,1.0,0.0
2024-02-22 15:10:00,AAPL,184.73,1.0,0.84
2024-02-22 15:15:00,AAPL,184.83,1.0,1.5
2024-02-22 15:20:00,AAPL,184.7,1.0,-2.08
2024-02-22 15:25:00,AAPL,184.56,1.0,-2.38
2024-02-22 15:30:00,AAPL,184.43,1.0,-2.34
2024-02-22 15:35:00,AAPL,184.53,1.0,1.9
2024-02-22 15:40:00,AAPL,184.37,1.0,-3.2
2024-02-22 15:45:00,AAPL,184.33,1.0,-0.84
2024-02-22 15:50:00,AAPL,184.32,1.0,-0.22
2024-02-22 15:55:00,AAPL,184.36,1.0,0.92
2024-02-23 09:30:00,AAPL,184.65,1.0,6.97
2024-02-23 09:35:00,AAPL,184.39,1.0,-6.5
2024-02-23 09:40:00,AAPL,184.16,1.0,-5.99
2024-02-23 09:45:00,AAPL,184.02,1.0,-3.79
2024-02-23 09:50:00,AAPL,184.24,1.0,6.18
2024-02-23 09:55:00,AAPL,183.87,1.0,-10.75
2024-02-23 10:00:00,AAPL,183.91,1.0,1.2
2024-02-23 10:05:00,AAPL,183.71,1.0,-6.22
2024-02-23 10:10:00,AAPL,183.78,1.0,2.25
2024-02-23 10:15:00,AAPL,183.56,1.0,-7.29
2024-02-23 10:20:00,AAPL,183.57,1.0,0.34
2024-02-23 10:25:00,AAPL,183.3,0.0,-9.49
2024-02-23 10:30:00,AAPL,183.43,0.0,4.71
2024-02-23 10:35:00,AAPL,183.44,0.0,0.36
2024-02-23 10:40:00,AAPL,183.1,0.0,-12.3
2024-02-23 10:45:00,AAPL,183.01,0.0,-3.26
2024-02-23 10:50:00,AAPL,183.31,0.0,10.88
2024-02-23 10:55:00,AAPL,183.39,0.0,2.9
2024-02-23 11:00:00,AAPL,182.73,0.0,-23.89
2024-02-23 11:05:00,AAPL,182.75,0.0,0.73
2024-02-23 11:10:00,AAPL,182.79,0.0,1.45
2024-02-23 11:15:00,AAPL,182.83,0.0,1.45
2024-02-23 11:20:00,AAPL,182.91,0.0,2.9
2024-02-23 11:25:00,AAPL,183.06,0.0,5.44
2024-02-23 11:30:00,AAPL,183.04,0.0,-0.73
2024-02-23 11:35:00,AAPL,183.07,0.0,1.09
2024-02-23 11:40:00,AAPL,182.87,0.0,-7.25
2024-02-23 11:45:00,AAPL,182.79,0.0,-2.9
2024-02-23 11:50:00,AAPL,182.82,0.0,1.09
2024-02-23 11:55:00,AAPL,182.92,0.0,3.63
2024-02-23 12:00:00,AAPL,182.75,0.0,-6.17
2024-02-23 12:05:00,AAPL,182.99,0.0,8.72
2024-02-23 12:10:00,AAPL,182.88,0.0,-3.99
2024-02-23 12:15:00,AAPL,182.84,0.0,-1.45
2024-02-23 12:20:00,AAPL,182.77,0.0,-2.54
2024-02-23 12:25:00,AAPL,182.56,0.0,-7.63
2024-02-23 12:30:00,AAPL,182.58,0.0,0.73
2024-02-23 12:35:00,AAPL,182.71,0.0,4.73
2024-02-23 12:40:00,AAPL,182.65,0.0,-2.18
2024-02-23 12:45:00,AAPL,182.71,0.0,2.18
2024-02-23 12:50:00,AAPL,182.75,0.0,1.45
2024-02-23 12:55:00,AAPL,182.8,0.0,1.82
2024-02-23 13:00:00,AAPL,182.78,0.0,-0.73
2024-02-23 13:05:00,AAPL,182.62,0.0,-5.81
2024-02-23 13:10:00,AAPL,182.8,0.0,6.54
2024-02-23 13:15:00,AAPL,182.81,0.0,0.36
2024-02-23 13:20:00,AAPL,182.94,0.0,4.72
2024-02-23 13:25:00,AAPL,182.96,0.0,0.73
2024-02-23 13:30:00,AAPL,182.97,0.0,0.36
2024-02-23 13:35:00,AAPL,182.94,0.0,-1.09
2024-02-23 13:40:00,AAPL,182.76,0.0,-6.53
2024-02-23 13:45:00,AAPL,182.71,0.0,-1.82
2024-02-23 13:50:00,AAPL,182.69,0.0,-0.73
2024-02-23 13:55:00,AAPL,182.72,0.0,1.09
2024-02-23 14:00:00,AAPL,182.67,0.0,-1.82
2024-02-23 14:05:00,AAPL,182.68,0.0,0.36
2024-02-23 14:10:00,AAPL,182.53,0.0,-5.45
2024-02-23 14:15:00,AAPL,182.53,0.0,0.0
2024-02-23 14:20:00,AAPL,182.53,0.0,0.0
2024-02-23 14:25:00,AAPL,182.47,0.0,-2.18
2024-02-23 14:30:00,AAPL,182.66,0.0,6.91
2024-02-23 14:35:00,AAPL,182.65,0.0,-0.36
2024-02-23 14:40:00,AAPL,182.57,0.0,-2.91
2024-02-23 14:45:00,AAPL,182.66,0.0,3.27
2024-02-23 14:50:00,AAPL,182.66,0.0,0.0
2024-02-23 14:55:00,AAPL,182.62,0.0,-1.45
2024-02-23 15:00:00,AAPL,182.62,0.0,0.0
2024-02-23 15:05:00,AAPL,182.47,0.0,-5.45
2024-02-23 15:10:00,AAPL,182.49,0.0,0.73
2024-02-23 15:15:00,AAPL,182.62,0.0,4.73
2024-02-23 15:20:00,AAPL,182.64,0.0,0.73
2024-02-23 15:25:00,AAPL,182.59,0.0,-1.82
2024-02-23 15:30:00,AAPL,182.55,0.0,-1.45
2024-02-23 15:35:00,AAPL,182.61,0.0,2.18
2024-02-23 15:40:00,AAPL,182.57,0.0,-1.45
2024-02-23 15:45:00,AAPL,182.65,0.0,2.91
2024-02-23 15:50:00,AAPL,182.72,0.0,2.54
2024-02-23 15:55:00,AAPL,182.52,0.0,-7.27
2024-02-26 09:30:00,AAPL,182.0,0.0,-18.91
2024-02-26 09:35:00,AAPL,181.56,0.0,-16.05
2024-02-26 09:40:00,AAPL,181.24,-1.0,-11.7
2024-02-26 09:45:00,AAPL,181.44,0.0,7.32
2024-02-26 09:50:00,AAPL,181.4,0.0,-1.42
2024-02-26 09:55:00,AAPL,181.51,0.0,3.91
2024-02-26 10:00:00,AAPL,181.56,0.0,1.78
2024-02-26 10:05:00,AAPL,181.59,0.0,1.07
2024-02-26 10:10:00,AAPL,181.62,0.0,1.07
2024-02-26 10:15:00,AAPL,181.4,0.0,-7.82
2024-02-26 10:20:00,AAPL,181.63,0.0,8.19
2024-02-26 10:25:00,AAPL,181.6,0.0,-1.07
2024-02-26 10:30:00,AAPL,181.7,0.0,3.56
2024-02-26 10:35:00,AAPL,181.6,0.0,-3.55
2024-02-26 10:40:00,AAPL,181.55,0.0,-1.78
2024-02-26 10:45:00,AAPL,181.41,0.0,-4.98
2024-02-26 10:50:00,AAPL,181.5,0.0,3.2
2024-02-26 10:55:00,AAPL,181.24,-1.0,-9.25
2024-02-26 11:00:00,AAPL,181.07,-1.0,-6.06
2024-02-26 11:05:00,AAPL,180.99,-1.0,-2.77
2024-02-26 11:10:00,AAPL,181.12,-1.0,4.38
2024-02-26 11:15:00,AAPL,181.06,-1.0,-1.96
2024-02-26 11:20:00,AAPL,180.81,-1.0,-7.91
2024-02-26 11:25:00,AAPL,180.94,-1.0,3.99
2024-02-26 11:30:00,AAPL,181.03,-1.0,2.67
2024-02-26 11:35:00,AAPL,181.1,-1.0,2.01
2024-02-26 11:40:00,AAPL,181.17,-1.0,1.94
2024-02-26 11:45:00,AAPL,181.16,-1.0,-0.27
2024-02-26 11:50:00,AAPL,181.23,-1.0,1.8
2024-02-26 11:55:00,AAPL,181.21,-1.0,-0.49
2024-02-26 12:00:00,AAPL,180.97,-1.0,-5.67
2024-02-26 12:05:00,AAPL,180.97,-1.0,0.0
2024-02-26 12:10:00,AAPL,181.03,-1.0,1.3
2024-02-26 12:15:00,AAPL,180.89,-1.0,-2.89
2024-02-26 12:20:00,AAPL,181.01,-1.0,2.36
2024-02-26 12:25:00,AAPL,180.97,-1.0,-0.75
2024-02-26 12:30:00,AAPL,180.87,-1.0,-1.77
2024-02-26 12:35:00,AAPL,180.81,-1.0,-1.0
2024-02-26 12:40:00,AAPL,180.78,-1.0,-0.47
2024-02-26 12:45:00,AAPL,180.74,-1.0,-0.59
2024-02-26 12:50:00,AAPL,180.78,-1.0,0.55
2024-02-26 12:55:00,AAPL,180.81,-1.0,0.38
2024-02-26 13:00:00,AAPL,180.96,-1.0,1.75
2024-02-26 13:05:00,AAPL,181.14,-1.0,1.92
2024-02-26 13:10:00,AAPL,181.32,-1.0,1.74
2024-02-26 13:15:00,AAPL,181.22,-1.0,-0.87
2024-02-26 13:20:00,AAPL,181.11,-1.0,-0.84
2024-02-26 13:25:00,AAPL,180.99,-1.0,-0.8
2024-02-26 13:30:00,AAPL,180.93,-1.0,-0.34
2024-02-26 13:35:00,AAPL,180.97,-1.0,0.19
2024-02-26 13:40:00,AAPL,181.12,-1.0,0.55
2024-02-26 13:45:00,AAPL,181.13,-1.0,0.03
2024-02-26 13:50:00,AAPL,181.26,-1.0,0.22
2024-02-26 13:55:00,AAPL,181.39,-1.0,0.09
2024-02-26 14:00:00,AAPL,181.57,0.0,-0.06
2024-02-26 14:05:00,AAPL,181.68,0.0,-0.15
2024-02-26 14:10:00,AAPL,181.35,-1.0,0.44
2024-02-26 14:15:00,AAPL,181.38,-1.0,-0.04
2024-02-26 14:20:00,AAPL,181.68,0.0,-0.7
2024-02-26 14:25:00,AAPL,181.71,0.0,-0.1
2024-02-26 14:30:00,AAPL,181.61,0.0,0.33
2024-02-26 14:35:00,AAPL,181.66,0.0,-0.17
2024-02-26 14:40:00,AAPL,181.6,0.0,0.2
2024-02-26 14:45:00,AAPL,181.61,0.0,-0.03
2024-02-26 14:50:00,AAPL,181.56,0.0,0.17
2024-02-26 14:55:00,AAPL,181.49,0.0,0.23
2024-02-26 15:00:00,AAPL,181.54,0.0,-0.17
2024-02-26 15:05:00,AAPL,181.49,0.0,0.17
2024-02-26 15:10:00,AAPL,181.43,0.0,0.2
2024-02-26 15:15:00,AAPL,181.34,0.0,0.3
2024-02-26 15:20:00,AAPL,181.34,0.0,-0.0
2024-02-26 15:25:00,AAPL,181.38,0.0,-0.13
2024-02-26 15:30:00,AAPL,181.23,-1.0,0.5
2024-02-26 15:35:00,AAPL,181.25,-1.0,-0.07
2024-02-26 15:40:00,AAPL,181.12,-1.0,0.56
2024-02-26 15:45:00,AAPL,181.27,-1.0,-0.8
2024-02-26 15:50:00,AAPL,181.33,0.0,-0.38
2024-02-26 15:55:00,AAPL,181.14,-1.0,1.39
2024-02-27 09:30:00,AAPL,180.85,-1.0,2.13
2024-02-27 09:35:00,AAPL,180.75,-1.0,0.84
2024-02-27 09:40:00,AAPL,180.41,-1.0,3.18
2024-02-27 09:45:00,AAPL,180.68,-1.0,-2.8
2024-02-27 09:50:00,AAPL,180.8,-1.0,-1.36
2024-02-27 09:55:00,AAPL,180.93,-1.0,-1.61
2024-02-27 10:00:00,AAPL,180.89,-1.0,0.53
2024-02-27 10:05:00,AAPL,181.22,0.0,-4.74
2024-02-27 10:10:00,AAPL,181.07,-1.0,2.3
2024-02-27 10:15:00,AAPL,181.49,0.0,-6.44
2024-02-27 10:20:00,AAPL,181.34,0.0,2.45
2024-02-27 10:25:00,AAPL,181.17,-1.0,2.77
2024-02-27 10:30:00,AAPL,181.16,-1.0,0.16
2024-02-27 10:35:00,AAPL,181.04,-1.0,2.08
2024-02-27 10:40:00,AAPL,180.86,-1.0,3.3
2024-02-27 10:45:00,AAPL,181.05,-1.0,-3.68
2024-02-27 10:50:00,AAPL,181.09,-1.0,-0.81
2024-02-27 10:55:00,AAPL,181.08,-1.0,0.21
2024-02-27 11:00:00,AAPL,181.02,-1.0,1.34
2024-02-27 11:05:00,AAPL,180.97,-1.0,1.17
2024-02-27 11:10:00,AAPL,181.05,-1.0,-1.95
2024-02-27 11:15:00,AAPL,180.83,-1.0,5.57
2024-02-27 11:20:00,AAPL,180.89,-1.0,-1.58
2024-02-27 11:25:00,AAPL,180.86,-1.0,0.82
2024-02-27 11:30:00,AAPL,180.94,-1.0,-2.27
2024-02-27 11:35:00,AAPL,180.85,-1.0,2.64
2024-02-27 11:40:00,AAPL,180.76,-1.0,2.73
2024-02-27 11:45:00,AAPL,180.75,-1.0,0.31
2024-02-27 11:50:00,AAPL,180.83,-1.0,-2.59
2024-02-27 11:55:00,AAPL,180.82,-1.0,0.33
2024-02-27 12:00:00,AAPL,180.92,-1.0,-3.44
2024-02-27 12:05:00,AAPL,180.89,-1.0,1.06
2024-02-27 12:10:00,AAPL,180.79,-1.0,3.64
2024-02-27 12:15:00,AAPL,180.63,-1.0,5.98
2024-02-27 12:20:00,AAPL,180.58,-1.0,1.92
2024-02-27 12:25:00,AAPL,180.69,-1.0,-4.34
2024-02-27 12:30:00,AAPL,180.68,-1.0,0.4
2024-02-27 12:35:00,AAPL,180.58,-1.0,4.14
2024-02-27 12:40:00,AAPL,180.53,-1.0,2.12
2024-02-27 12:45:00,AAPL,180.44,-1.0,3.91
2024-02-27 12:50:00,AAPL,180.37,-1.0,3.11
2024-02-27 12:55:00,AAPL,180.18,-1.0,8.64
2024-02-27 13:00:00,AAPL,180.31,-1.0,-6.05
2024-02-27 13:05:00,AAPL,180.27,-1.0,1.9
2024-02-27 13:10:00,AAPL,180.26,-1.0,0.49
2024-02-27 13:15:00,AAPL,180.09,-1.0,8.42
2024-02-27 13:20:00,AAPL,180.32,-1.0,-11.63
2024-02-27 13:25:00,AAPL,180.06,-1.0,13.39
2024-02-27 13:30:00,AAPL,180.16,-1.0,-5.26
2024-02-27 13:35:00,AAPL,180.2,-1.0,-2.14
2024-02-27 13:40:00,AAPL,180.17,-1.0,1.64
2024-02-27 13:45:00,AAPL,180.24,-1.0,-3.89
2024-02-27 13:50:00,AAPL,180.18,-1.0,3.39
2024-02-27 13:55:00,AAPL,180.46,-1.0,-16.11
2024-02-27 14:00:00,AAPL,180.69,-1.0,-13.44
2024-02-27 14:05:00,AAPL,180.87,-1.0,-10.69
2024-02-27 14:10:00,AAPL,181.55,0.0,-41.01
2024-02-27 14:15:00,AAPL,182.15,0.0,-36.65
2024-02-27 14:20:00,AAPL,182.28,0.0,-7.91
2024-02-27 14:25:00,AAPL,182.6,0.0,-19.47
2024-02-27 14:30:00,AAPL,183.82,1.0,-74.09
2024-02-27 14:35:00,AAPL,183.48,0.0,20.51
2024-02-27 14:40:00,AAPL,183.06,0.0,24.96
2024-02-27 14:45:00,AAPL,182.88,0.0,10.72
2024-02-27 14:50:00,AAPL,182.67,0.0,12.52
2024-02-27 14:55:00,AAPL,182.94,0.0,-16.12
2024-02-27 15:00:00,AAPL,182.81,0.0,7.75
2024-02-27 15:05:00,AAPL,182.81,0.0,-0.0
2024-02-27 15:10:00,AAPL,182.56,0.0,14.91
2024-02-27 15:15:00,AAPL,182.24,0.0,19.11
2024-02-27 15:20:00,AAPL,182.65,0.0,-24.53
2024-02-27 15:25:00,AAPL,182.6,0.0,2.99
2024-02-27 15:30:00,AAPL,182.32,0.0,16.72
2024-02-27 15:35:00,AAPL,182.49,0.0,-10.17
2024-02-27 15:40:00,AAPL,182.51,0.0,-1.2
2024-02-27 15:45:00,AAPL,182.6,0.0,-5.38
2024-02-27 15:50:00,AAPL,182.53,0.0,4.18
2024-02-27 15:55:00,AAPL,182.63,0.0,-5.97
2024-02-28 09:30:00,AAPL,181.82,0.0,48.37
2024-02-28 09:35:00,AAPL,182.07,0.0,-14.99
2024-02-28 09:40:00,AAPL,181.84,0.0,13.78
2024-02-28 09:45:00,AAPL,181.69,0.0,9.0
2024-02-28 09:50:00,AAPL,181.23,0.0,27.61
2024-02-28 09:55:00,AAPL,181.3,0.0,-4.21
2024-02-28 10:00:00,AAPL,181.47,0.0,-10.23
2024-02-28 10:05:00,AAPL,181.73,0.0,-15.62
2024-02-28 10:10:00,AAPL,181.49,0.0,14.4
2024-02-28 10:15:00,AAPL,181.64,0.0,-9.01
2024-02-28 10:20:00,AAPL,181.37,0.0,16.21
2024-02-28 10:25:00,AAPL,181.16,0.0,12.63
2024-02-28 10:30:00,AAPL,181.08,0.0,4.82
2024-02-28 10:35:00,AAPL,181.15,0.0,-4.22
2024-02-28 10:40:00,AAPL,181.24,0.0,-5.42
2024-02-28 10:45:00,AAPL,181.09,0.0,9.03
2024-02-28 10:50:00,AAPL,181.11,0.0,-1.2
2024-02-28 10:55:00,AAPL,181.3,0.0,-11.44
2024-02-28 11:00:00,AAPL,181.49,0.0,-11.43
2024-02-28 11:05:00,AAPL,181.44,0.0,3.0
2024-02-28 11:10:00,AAPL,181.56,0.0,-7.21
2024-02-28 11:15:00,AAPL,181.65,0.0,-5.41
2024-02-28 11:20:00,AAPL,181.6,0.0,3.0
2024-02-28 11:25:00,AAPL,181.6,0.0,-0.0
2024-02-28 11:30:00,AAPL,181.35,0.0,15.01
2024-02-28 11:35:00,AAPL,181.21,0.0,8.42
2024-02-28 11:40:00,AAPL,181.27,0.0,-3.61
2024-02-28 11:45:00,AAPL,181.38,0.0,-6.62
2024-02-28 11:50:00,AAPL,181.24,0.0,8.42
2024-02-28 11:55:00,AAPL,181.24,0.0,-0.0
2024-02-28 12:00:00,AAPL,181.32,0.0,-4.81
2024-02-28 12:05:00,AAPL,181.05,0.0,16.24
2024-02-28 12:10:00,AAPL,180.97,0.0,4.82
2024-02-28 12:15:00,AAPL,180.81,0.0,9.64
2024-02-28 12:20:00,AAPL,181.04,0.0,-13.87
2024-02-28 12:25:00,AAPL,180.7,-1.0,20.48
2024-02-28 12:30:00,AAPL,180.4,-1.0,18.1
2024-02-28 12:35:00,AAPL,180.27,-1.0,7.99
2024-02-28 12:40:00,AAPL,180.38,-1.0,-6.87
2024-02-28 12:45:00,AAPL,180.42,-1.0,-2.54
2024-02-28 12:50:00,AAPL,180.22,-1.0,12.89
2024-02-28 12:55:00,AAPL,180.22,-1.0,-0.0
2024-02-28 13:00:00,AAPL,180.19,-1.0,2.0
2024-02-28 13:05:00,AAPL,180.23,-1.0,-2.7
2024-02-28 13:10:00,AAPL,180.38,-1.0,-10.28
2024-02-28 13:15:00,AAPL,180.45,-1.0,-4.86
2024-02-28 13:20:00,AAPL,180.6,-1.0,-10.56
2024-02-28 13:25:00,AAPL,180.6,-1.0,-0.0
2024-02-28 13:30:00,AAPL,180.75,0.0,-10.85
2024-02-28 13:35:00,AAPL,180.83,0.0,-5.86
2024-02-28 13:40:00,AAPL,180.75,0.0,5.86
2024-02-28 13:45:00,AAPL,180.66,-1.0,6.6
2024-02-28 13:50:00,AAPL,180.63,-1.0,2.2
2024-02-28 13:55:00,AAPL,180.88,0.0,-18.59
2024-02-28 14:00:00,AAPL,180.78,0.0,7.53
2024-02-28 14:05:00,AAPL,180.76,0.0,1.51
2024-02-28 14:10:00,AAPL,180.6,-1.0,12.05
2024-02-28 14:15:00,AAPL,180.74,0.0,-10.55
2024-02-28 14:20:00,AAPL,180.73,0.0,0.76
2024-02-28 14:25:00,AAPL,180.62,-1.0,8.39
2024-02-28 14:30:00,AAPL,180.54,-1.0,6.11
2024-02-28 14:35:00,AAPL,180.48,-1.0,4.64
2024-02-28 14:40:00,AAPL,180.44,-1.0,3.14
2024-02-28 14:45:00,AAPL,180.53,-1.0,-7.15
2024-02-28 14:50:00,AAPL,180.65,-1.0,-9.65
2024-02-28 14:55:00,AAPL,180.72,0.0,-5.69
2024-02-28 15:00:00,AAPL,180.78,0.0,-4.94
2024-02-28 15:05:00,AAPL,180.74,0.0,3.29
2024-02-28 15:10:00,AAPL,180.69,0.0,4.12
2024-02-28 15:15:00,AAPL,180.67,0.0,1.65
2024-02-28 15:20:00,AAPL,180.75,0.0,-6.59
2024-02-28 15:25:00,AAPL,180.84,0.0,-7.41
2024-02-28 15:30:00,AAPL,181.11,0.0,-22.21
2024-02-28 15:35:00,AAPL,181.15,0.0,-3.29
2024-02-28 15:40:00,AAPL,181.13,0.0,1.64
2024-02-28 15:45:00,AAPL,181.04,0.0,7.39
2024-02-28 15:50:00,AAPL,180.99,0.0,4.11
2024-02-28 15:55:00,AAPL,181.42,0.0,-35.34
2024-02-29 09:30:00,AAPL,182.09,0.0,-54.94
2024-02-29 09:35:00,AAPL,181.51,0.0,47.38
2024-02-29 09:40:00,AAPL,181.65,0.0,-11.47
2024-02-29 09:45:00,AAPL,181.58,0.0,5.73
2024-02-29 09:50:00,AAPL,181.58,0.0,-0.0
2024-02-29 09:55:00,AAPL,181.5,0.0,6.55
2024-02-29 10:00:00,AAPL,181.9,0.0,-32.78
2024-02-29 10:05:00,AAPL,181.66,0.0,19.63
2024-02-29 10:10:00,AAPL,181.45,0.0,17.2
2024-02-29 10:15:00,AAPL,181.5,0.0,-4.1
2024-02-29 10:20:00,AAPL,181.56,0.0,-4.92
2024-02-29 10:25:00,AAPL,181.62,0.0,-4.92
2024-02-29 10:30:00,AAPL,181.69,0.0,-5.73
2024-02-29 10:35:00,AAPL,181.5,0.0,15.56
2024-02-29 10:40:00,AAPL,181.03,0.0,38.52
2024-02-29 10:45:00,AAPL,181.26,0.0,-18.9
2024-02-29 10:50:00,AAPL,180.88,0.0,31.19
2024-02-29 10:55:00,AAPL,180.95,0.0,-5.76
2024-02-29 11:00:00,AAPL,180.77,0.0,14.8
2024-02-29 11:05:00,AAPL,180.65,0.0,9.87
2024-02-29 11:10:00,AAPL,180.64,0.0,0.82
2024-02-29 11:15:00,AAPL,180.62,0.0,1.65
2024-02-29 11:20:00,AAPL,180.6,0.0,1.65
2024-02-29 11:25:00,AAPL,180.43,-1.0,14.0
2024-02-29 11:30:00,AAPL,180.22,-1.0,17.31
2024-02-29 11:35:00,AAPL,179.79,-1.0,35.92
2024-02-29 11:40:00,AAPL,179.81,-1.0,-1.69
2024-02-29 11:45:00,AAPL,179.93,-1.0,-10.29
2024-02-29 11:50:00,AAPL,180.12,-1.0,-16.47
